code_commune,nom_commune,code_departement,annee,scenario_nombre_votants,modele_nombre_votants,prediction_nombre_votants_2032,scenario_taux_participation,modele_taux_participation,prediction_taux_participation_2032
01314,PRIAY,01,2032,covid_pondere,Random forest,911.54,covid_pondere,Random forest,68.93
01317,RAMASSE,01,2032,covid_pondere,Random forest,177.55,covid_pondere,Random forest,69.83
01318,RANCÉ,01,2032,covid_pondere,Random forest,284.82,covid_pondere,Random forest,38.43
01319,RELEVANT,01,2032,covid_pondere,Random forest,193.97,covid_pondere,Random forest,48.78
01320,REPLONGES,01,2032,covid_pondere,Random forest,1770.2,covid_pondere,Random forest,61.21
01321,REVONNAS,01,2032,covid_pondere,Random forest,434.55,covid_pondere,Random forest,60.25
01322,REYRIEUX,01,2032,covid_pondere,Random forest,2712.03,covid_pondere,Random forest,66.5
01323,REYSSOUZE,01,2032,covid_pondere,Random forest,403.35,covid_pondere,Random forest,51.53
01325,RIGNIEUX-LE-FRANC,01,2032,covid_pondere,Random forest,562.08,covid_pondere,Random forest,63.9
01328,ROMANS,01,2032,covid_pondere,Random forest,309.46,covid_pondere,Random forest,75.96
01329,ROSSILLON,01,2032,covid_pondere,Random forest,91.6,covid_pondere,Random forest,59.8
01330,RUFFIEU,01,2032,covid_pondere,Random forest,130.59,covid_pondere,Random forest,77.48
01331,SAINT-ALBAN,01,2032,covid_pondere,Random forest,71.22,covid_pondere,Random forest,46.84
01332,SAINT-ANDRÉ-DE-BÂGÉ,01,2032,covid_pondere,Random forest,420.24,covid_pondere,Random forest,62.71
01333,SAINT-ANDRÉ-DE-CORCY,01,2032,covid_pondere,Random forest,1957.67,covid_pondere,Random forest,77.47
01334,SAINT-ANDRÉ-D'HUIRIAT,01,2032,covid_pondere,Random forest,289.67,covid_pondere,Random forest,60.31
01335,SAINT-ANDRÉ-LE-BOUCHOUX,01,2032,covid_pondere,Random forest,136.8,covid_pondere,Random forest,45.07
01336,SAINT-ANDRÉ-SUR-VIEUX-JONC,01,2032,covid_pondere,Random forest,574.68,covid_pondere,Random forest,59.56
01337,SAINT-BÉNIGNE,01,2032,covid_pondere,Random forest,681.43,covid_pondere,Random forest,67.25
01338,GROSLÉE-SAINT-BENOIT,01,2032,covid_pondere,Random forest,540.43,covid_pondere,Random forest,54.27
01339,SAINT-BERNARD,01,2032,covid_pondere,Random forest,1062.19,covid_pondere,Random forest,88.6
01342,SAINTE-CROIX,01,2032,covid_pondere,Random forest,367.98,covid_pondere,Random forest,81.81
01343,SAINT-CYR-SUR-MENTHON,01,2032,covid_pondere,Random forest,1058.44,covid_pondere,Random forest,91.85
01344,SAINT-DENIS-LÈS-BOURG,01,2032,covid_pondere,Random forest,2611.24,covid_pondere,Random forest,56.71
01345,SAINT-DENIS-EN-BUGEY,01,2032,covid_pondere,Random forest,709.28,covid_pondere,Random forest,37.42
01346,SAINT-DIDIER-D'AUSSIAT,01,2032,covid_pondere,Random forest,428.2,covid_pondere,Random forest,69.23
01347,SAINT-DIDIER-DE-FORMANS,01,2032,covid_pondere,Random forest,863.32,covid_pondere,Random forest,47.82
01348,SAINT-DIDIER-SUR-CHALARONNE,01,2032,covid_pondere,Random forest,1526.13,covid_pondere,Random forest,67.04
01349,SAINT-ELOI,01,2032,covid_pondere,Random forest,343.76,covid_pondere,Random forest,91.76
01350,SAINT-ETIENNE-DU-BOIS,01,2032,covid_pondere,Random forest,1042.16,covid_pondere,Random forest,50.12
01351,SAINT-ETIENNE-SUR-CHALARONNE,01,2032,covid_pondere,Random forest,587.65,covid_pondere,Random forest,31.8
01352,SAINT-ETIENNE-SUR-REYSSOUZE,01,2032,covid_pondere,Random forest,218.83,covid_pondere,Random forest,46.67
01353,SAINTE-EUPHÉMIE,01,2032,covid_pondere,Random forest,541.25,covid_pondere,Random forest,39.5
01354,SAINT-GENIS-POUILLY,01,2032,covid_pondere,Random forest,3101.02,covid_pondere,Random forest,51.45
01355,SAINT-GENIS-SUR-MENTHON,01,2032,covid_pondere,Random forest,272.46,covid_pondere,Random forest,70.08
01356,SAINT-GEORGES-SUR-RENON,01,2032,covid_pondere,Random forest,104.55,covid_pondere,Random forest,54.06
01357,SAINT-GERMAIN-DE-JOUX,01,2032,covid_pondere,Random forest,259.22,covid_pondere,Random forest,89.75
01358,SAINT-GERMAIN-LES-PAROISSES,01,2032,covid_pondere,Random forest,224.45,covid_pondere,Random forest,67.77
01359,SAINT-GERMAIN-SUR-RENON,01,2032,covid_pondere,Random forest,144.27,covid_pondere,Random forest,76.99
01360,SAINT-JEAN-DE-GONVILLE,01,2032,covid_pondere,Random forest,458.68,covid_pondere,Random forest,37.21
01361,SAINT-JEAN-DE-NIOST,01,2032,covid_pondere,Random forest,673.53,covid_pondere,Random forest,40.41
01362,SAINT-JEAN-DE-THURIGNEUX,01,2032,covid_pondere,Random forest,426.35,covid_pondere,Random forest,65.54
01363,SAINT-JEAN-LE-VIEUX,01,2032,covid_pondere,Random forest,1092.92,covid_pondere,Random forest,78.64
01364,SAINT-JEAN-SUR-REYSSOUZE,01,2032,covid_pondere,Random forest,293.47,covid_pondere,Random forest,50.79
01365,SAINT-JEAN-SUR-VEYLE,01,2032,covid_pondere,Random forest,568.2,covid_pondere,Random forest,64.32
01366,SAINTE-JULIE,01,2032,covid_pondere,Random forest,352.8,covid_pondere,Random forest,45.46
01367,SAINT-JULIEN-SUR-REYSSOUZE,01,2032,covid_pondere,Random forest,274.81,covid_pondere,Random forest,57.65
01368,SAINT-JULIEN-SUR-VEYLE,01,2032,covid_pondere,Random forest,350.38,covid_pondere,Random forest,58.96
01369,SAINT-JUST,01,2032,covid_pondere,Random forest,450.35,covid_pondere,Random forest,56.7
01370,SAINT-LAURENT-SUR-SAÔNE,01,2032,covid_pondere,Random forest,401.99,covid_pondere,Random forest,28.13
01371,SAINT-MARCEL,01,2032,covid_pondere,Random forest,642.32,covid_pondere,Random forest,63.91
01372,SAINT-MARTIN-DE-BAVEL,01,2032,covid_pondere,Random forest,215.71,covid_pondere,Random forest,53.97
01373,SAINT-MARTIN-DU-FRÊNE,01,2032,covid_pondere,Random forest,588.92,covid_pondere,Random forest,80.33
01374,SAINT-MARTIN-DU-MONT,01,2032,covid_pondere,Random forest,703.67,covid_pondere,Random forest,37.87
01375,SAINT-MARTIN-LE-CHÂTEL,01,2032,covid_pondere,Random forest,374.38,covid_pondere,Random forest,56.0
01376,SAINT-MAURICE-DE-BEYNOST,01,2032,covid_pondere,Random forest,1196.69,covid_pondere,Random forest,43.77
01378,SAINT-MAURICE-DE-GOURDANS,01,2032,covid_pondere,Random forest,1698.33,covid_pondere,Random forest,74.59
01379,SAINT-MAURICE-DE-RÉMENS,01,2032,covid_pondere,Random forest,278.52,covid_pondere,Random forest,51.76
01380,SAINT-NIZIER-LE-BOUCHOUX,01,2032,covid_pondere,Random forest,259.42,covid_pondere,Random forest,47.83
01381,SAINT-NIZIER-LE-DÉSERT,01,2032,covid_pondere,Random forest,527.43,covid_pondere,Random forest,91.98
01382,SAINTE-OLIVE,01,2032,covid_pondere,Random forest,145.36,covid_pondere,Random forest,53.76
01383,SAINT-PAUL-DE-VARAX,01,2032,covid_pondere,Random forest,827.5,covid_pondere,Random forest,69.06
01384,SAINT-RAMBERT-EN-BUGEY,01,2032,covid_pondere,Random forest,880.4,covid_pondere,Random forest,69.92
01385,SAINT-RÉMY,01,2032,covid_pondere,Random forest,450.08,covid_pondere,Random forest,55.8
01386,SAINT-SORLIN-EN-BUGEY,01,2032,covid_pondere,Random forest,394.08,covid_pondere,Random forest,38.65
01387,SAINT-SULPICE,01,2032,covid_pondere,Random forest,85.01,covid_pondere,Random forest,42.46
01388,SAINT-TRIVIER-DE-COURTES,01,2032,covid_pondere,Random forest,528.34,covid_pondere,Random forest,70.23
01389,SAINT-TRIVIER-SUR-MOIGNANS,01,2032,covid_pondere,Random forest,937.18,covid_pondere,Random forest,75.22
01390,SAINT-VULBAS,01,2032,covid_pondere,Random forest,505.26,covid_pondere,Random forest,52.17
01391,SALAVRE,01,2032,covid_pondere,Random forest,252.09,covid_pondere,Random forest,90.33
01392,SAMOGNAT,01,2032,covid_pondere,Random forest,304.82,covid_pondere,Random forest,63.71
01393,SANDRANS,01,2032,covid_pondere,Random forest,313.34,covid_pondere,Random forest,67.65
01396,SAULT-BRÉNAZ,01,2032,covid_pondere,Random forest,418.75,covid_pondere,Random forest,74.84
01397,SAUVERNY,01,2032,covid_pondere,Random forest,296.46,covid_pondere,Random forest,41.82
01398,SAVIGNEUX,01,2032,covid_pondere,Random forest,703.01,covid_pondere,Random forest,63.02
01399,SÉGNY,01,2032,covid_pondere,Random forest,574.29,covid_pondere,Random forest,34.34
013SN01,ARUTUA SECTION 01 APATAKI,01,2032,covid_pondere,Random forest,420.22,covid_pondere,Random forest,74.12
013SN02,ARUTUA SECTION 02 ARUTUA,01,2032,covid_pondere,Random forest,428.06,covid_pondere,Random forest,78.89
013SN03,ARUTUA SECTION 03 KAUKURA,01,2032,covid_pondere,Random forest,426.44,covid_pondere,Random forest,84.33
01400,SEILLONNAZ,01,2032,covid_pondere,Random forest,77.55,covid_pondere,Random forest,68.33
01401,SERGY,01,2032,covid_pondere,Random forest,504.88,covid_pondere,Random forest,31.88
01402,SERMOYER,01,2032,covid_pondere,Random forest,281.89,covid_pondere,Random forest,57.28
01403,SERRIÈRES-DE-BRIORD,01,2032,covid_pondere,Random forest,732.46,covid_pondere,Random forest,89.51
01404,SERRIÈRES-SUR-AIN,01,2032,covid_pondere,Random forest,67.26,covid_pondere,Random forest,57.59
01405,SERVAS,01,2032,covid_pondere,Random forest,500.91,covid_pondere,Random forest,57.81
01406,SERVIGNAT,01,2032,covid_pondere,Random forest,97.35,covid_pondere,Random forest,68.03
01407,SEYSSEL,01,2032,covid_pondere,Random forest,316.06,covid_pondere,Random forest,28.05
01408,SIMANDRE-SUR-SURAN,01,2032,covid_pondere,Random forest,319.24,covid_pondere,Random forest,54.78
01410,SONTHONNAX-LA-MONTAGNE,01,2032,covid_pondere,Random forest,206.21,covid_pondere,Random forest,86.79
01411,SOUCLIN,01,2032,covid_pondere,Random forest,120.8,covid_pondere,Random forest,57.52
01412,SULIGNAT,01,2032,covid_pondere,Random forest,244.48,covid_pondere,Random forest,46.98
01415,TALISSIEU,01,2032,covid_pondere,Random forest,187.22,covid_pondere,Random forest,60.04
01416,TENAY,01,2032,covid_pondere,Random forest,319.07,covid_pondere,Random forest,60.3
01418,THIL,01,2032,covid_pondere,Random forest,539.37,covid_pondere,Random forest,51.43
01419,THOIRY,01,2032,covid_pondere,Random forest,1274.71,covid_pondere,Random forest,28.85
01420,THOISSEY,01,2032,covid_pondere,Random forest,413.73,covid_pondere,Random forest,32.54
01421,TORCIEU,01,2032,covid_pondere,Random forest,329.04,covid_pondere,Random forest,59.62
01422,TOSSIAT,01,2032,covid_pondere,Random forest,536.79,covid_pondere,Random forest,37.24
01423,TOUSSIEUX,01,2032,covid_pondere,Random forest,596.95,covid_pondere,Random forest,69.99
01424,TRAMOYES,01,2032,covid_pondere,Random forest,878.59,covid_pondere,Random forest,61.66
01425,LA TRANCLIÈRE,01,2032,covid_pondere,Random forest,152.48,covid_pondere,Random forest,62.97
01426,VAL-REVERMONT,01,2032,covid_pondere,Random forest,1459.68,covid_pondere,Random forest,90.93
01427,TRÉVOUX,01,2032,covid_pondere,Random forest,3069.22,covid_pondere,Random forest,79.85
01428,VALEINS,01,2032,covid_pondere,Random forest,45.52,covid_pondere,Random forest,44.52
01429,VANDEINS,01,2032,covid_pondere,Random forest,265.97,covid_pondere,Random forest,48.44
01430,VARAMBON,01,2032,covid_pondere,Random forest,238.83,covid_pondere,Random forest,60.13
01431,VAUX-EN-BUGEY,01,2032,covid_pondere,Random forest,746.41,covid_pondere,Random forest,78.64
01432,VERJON,01,2032,covid_pondere,Random forest,143.96,covid_pondere,Random forest,58.21
01433,VERNOUX,01,2032,covid_pondere,Random forest,103.8,covid_pondere,Random forest,48.18
01434,VERSAILLEUX,01,2032,covid_pondere,Random forest,238.57,covid_pondere,Random forest,69.48
01435,VERSONNEX,01,2032,covid_pondere,Random forest,903.87,covid_pondere,Random forest,71.4
01436,VESANCY,01,2032,covid_pondere,Random forest,348.6,covid_pondere,Random forest,89.89
01437,VESCOURS,01,2032,covid_pondere,Random forest,59.68,covid_pondere,Random forest,44.02
01439,VÉSINES,01,2032,covid_pondere,Random forest,51.9,covid_pondere,Random forest,72.72
01441,VIEU-D'IZENAVE,01,2032,covid_pondere,Random forest,213.12,covid_pondere,Random forest,37.09
01443,VILLARS-LES-DOMBES,01,2032,covid_pondere,Random forest,2310.48,covid_pondere,Random forest,64.15
01444,VILLEBOIS,01,2032,covid_pondere,Random forest,651.84,covid_pondere,Random forest,67.95
01445,VILLEMOTIER,01,2032,covid_pondere,Random forest,324.57,covid_pondere,Random forest,67.51
01446,VILLENEUVE,01,2032,covid_pondere,Random forest,940.32,covid_pondere,Random forest,91.29
01447,VILLEREVERSURE,01,2032,covid_pondere,Random forest,676.73,covid_pondere,Random forest,67.73
01448,VILLES,01,2032,covid_pondere,Random forest,125.09,covid_pondere,Random forest,39.42
01449,VILLETTE-SUR-AIN,01,2032,covid_pondere,Random forest,319.77,covid_pondere,Random forest,44.76
01450,VILLIEU-LOYES-MOLLON,01,2032,covid_pondere,Random forest,2233.33,covid_pondere,Random forest,92.69
01451,VIRIAT,01,2032,covid_pondere,Random forest,3499.96,covid_pondere,Random forest,86.09
01452,VIRIEU-LE-GRAND,01,2032,covid_pondere,Random forest,479.48,covid_pondere,Random forest,58.02
01453,ARVIÈRE-EN-VALROMEY,01,2032,covid_pondere,Random forest,335.95,covid_pondere,Random forest,57.39
01454,VIRIGNIN,01,2032,covid_pondere,Random forest,627.58,covid_pondere,Random forest,86.95
01456,VONGNES,01,2032,covid_pondere,Random forest,53.29,covid_pondere,Random forest,69.5
01457,VONNAS,01,2032,covid_pondere,Random forest,1628.95,covid_pondere,Random forest,71.22
014SN01,BORA-BORA SECTION 01 ANAU,01,2032,covid_pondere,Random forest,426.08,covid_pondere,Random forest,74.5
014SN02,BORA-BORA SECTION 02 FAANUI,01,2032,covid_pondere,Random forest,428.06,covid_pondere,Random forest,74.37
014SN03,BORA-BORA SECTION 03 NUNUE,01,2032,covid_pondere,Random forest,428.06,covid_pondere,Random forest,74.12
016SN01,FAKARAVA SECTION 01 FAKARAVA,01,2032,covid_pondere,Random forest,428.06,covid_pondere,Random forest,83.36
016SN02,FAKARAVA SECTION 02 KAUEHI,01,2032,covid_pondere,Random forest,427.33,covid_pondere,Random forest,82.37
016SN03,FAKARAVA SECTION 03 NIAU,01,2032,covid_pondere,Random forest,419.93,covid_pondere,Random forest,89.62
02001,ABBÉCOURT,02,2032,covid_pondere,Random forest,176.79,covid_pondere,Random forest,38.59
02002,ACHERY,02,2032,covid_pondere,Random forest,225.13,covid_pondere,Random forest,35.92
02003,ACY,02,2032,covid_pondere,Random forest,432.22,covid_pondere,Random forest,48.19
02004,AGNICOURT-ET-SÉCHELLES,02,2032,covid_pondere,Random forest,105.34,covid_pondere,Random forest,81.06
02005,AGUILCOURT,02,2032,covid_pondere,Random forest,191.69,covid_pondere,Random forest,55.21
02006,AISONVILLE-ET-BERNOVILLE,02,2032,covid_pondere,Random forest,132.48,covid_pondere,Random forest,62.95
02007,AIZELLES,02,2032,covid_pondere,Random forest,56.76,covid_pondere,Random forest,54.07
02008,AIZY-JOUY,02,2032,covid_pondere,Random forest,109.29,covid_pondere,Random forest,42.97
02009,ALAINCOURT,02,2032,covid_pondere,Random forest,203.14,covid_pondere,Random forest,48.76
02010,ALLEMANT,02,2032,covid_pondere,Random forest,117.65,covid_pondere,Random forest,98.14
02011,AMBLENY,02,2032,covid_pondere,Random forest,689.69,covid_pondere,Random forest,77.74
02012,AMBRIEF,02,2032,covid_pondere,Random forest,36.35,covid_pondere,Random forest,55.97
02013,AMIFONTAINE,02,2032,covid_pondere,Random forest,196.23,covid_pondere,Random forest,62.84
02014,AMIGNY-ROUY,02,2032,covid_pondere,Random forest,381.38,covid_pondere,Random forest,64.27
02015,ANCIENVILLE,02,2032,covid_pondere,Random forest,33.71,covid_pondere,Random forest,51.53
02016,ANDELAIN,02,2032,covid_pondere,Random forest,166.87,covid_pondere,Random forest,97.01
02017,ANGUILCOURT-LE-SART,02,2032,covid_pondere,Random forest,201.44,covid_pondere,Random forest,94.85
02018,ANIZY-LE-GRAND,02,2032,covid_pondere,Random forest,1101.82,covid_pondere,Random forest,61.31
02019,ANNOIS,02,2032,covid_pondere,Random forest,174.36,covid_pondere,Random forest,63.58
02020,ANY-MARTIN-RIEUX,02,2032,covid_pondere,Random forest,317.47,covid_pondere,Random forest,85.34
02021,ARCHON,02,2032,covid_pondere,Random forest,46.78,covid_pondere,Random forest,63.95
02022,ARCY-SAINTE-RESTITUE,02,2032,covid_pondere,Random forest,126.97,covid_pondere,Random forest,36.77
02023,ARMENTIÈRES-SUR-OURCQ,02,2032,covid_pondere,Random forest,44.97,covid_pondere,Random forest,47.49
02024,ARRANCY,02,2032,covid_pondere,Random forest,38.0,covid_pondere,Random forest,94.17
02025,ARTEMPS,02,2032,covid_pondere,Random forest,134.24,covid_pondere,Random forest,43.79
02027,ASSIS-SUR-SERRE,02,2032,covid_pondere,Random forest,98.14,covid_pondere,Random forest,55.0
02028,ATHIES-SOUS-LAON,02,2032,covid_pondere,Random forest,1477.72,covid_pondere,Random forest,91.77
02029,ATTILLY,02,2032,covid_pondere,Random forest,224.4,covid_pondere,Random forest,98.63
02030,AUBENCHEUL-AUX-BOIS,02,2032,covid_pondere,Random forest,130.24,covid_pondere,Random forest,63.74
02031,AUBENTON,02,2032,covid_pondere,Random forest,374.87,covid_pondere,Random forest,91.79
02032,AUBIGNY-AUX-KAISNES,02,2032,covid_pondere,Random forest,89.08,covid_pondere,Random forest,43.03
02033,AUBIGNY-EN-LAONNOIS,02,2032,covid_pondere,Random forest,39.32,covid_pondere,Random forest,38.61
02034,AUDIGNICOURT,02,2032,covid_pondere,Random forest,63.5,covid_pondere,Random forest,72.52
02035,AUDIGNY,02,2032,covid_pondere,Random forest,123.63,covid_pondere,Random forest,65.36
02036,AUGY,02,2032,covid_pondere,Random forest,49.58,covid_pondere,Random forest,76.2
02037,AULNOIS-SOUS-LAON,02,2032,covid_pondere,Random forest,749.51,covid_pondere,Random forest,79.52
02038,LES AUTELS,02,2032,covid_pondere,Random forest,32.44,covid_pondere,Random forest,43.77
02039,AUTREMENCOURT,02,2032,covid_pondere,Random forest,93.76,covid_pondere,Random forest,71.87
02040,AUTREPPES,02,2032,covid_pondere,Random forest,63.35,covid_pondere,Random forest,42.32
02041,AUTREVILLE,02,2032,covid_pondere,Random forest,394.83,covid_pondere,Random forest,58.74
02042,AZY-SUR-MARNE,02,2032,covid_pondere,Random forest,159.19,covid_pondere,Random forest,54.69
02043,BAGNEUX,02,2032,covid_pondere,Random forest,35.2,covid_pondere,Random forest,63.74
02044,BANCIGNY,02,2032,covid_pondere,Random forest,23.69,covid_pondere,Random forest,91.31
02046,BARENTON-BUGNY,02,2032,covid_pondere,Random forest,260.82,covid_pondere,Random forest,57.72
02047,BARENTON-CEL,02,2032,covid_pondere,Random forest,51.04,covid_pondere,Random forest,41.88
02048,BARENTON-SUR-SERRE,02,2032,covid_pondere,Random forest,47.21,covid_pondere,Random forest,45.47
02049,BARISIS-AUX-BOIS,02,2032,covid_pondere,Random forest,301.9,covid_pondere,Random forest,51.45
02050,BARZY-EN-THIÉRACHE,02,2032,covid_pondere,Random forest,122.15,covid_pondere,Random forest,47.73
02051,BARZY-SUR-MARNE,02,2032,covid_pondere,Random forest,234.43,covid_pondere,Random forest,83.43
02052,BASSOLES-AULERS,02,2032,covid_pondere,Random forest,62.41,covid_pondere,Random forest,59.56
02053,VALLÉES EN CHAMPAGNE,02,2032,covid_pondere,Random forest,233.98,covid_pondere,Random forest,35.76
02054,BAZOCHES-ET-SAINT-THIBAUT,02,2032,covid_pondere,Random forest,198.41,covid_pondere,Random forest,48.68
02055,BEAUMÉ,02,2032,covid_pondere,Random forest,39.58,covid_pondere,Random forest,41.98
02056,BEAUMONT-EN-BEINE,02,2032,covid_pondere,Random forest,125.0,covid_pondere,Random forest,87.72
02057,BEAUREVOIR,02,2032,covid_pondere,Random forest,713.6,covid_pondere,Random forest,83.58
02058,BEAURIEUX,02,2032,covid_pondere,Random forest,442.14,covid_pondere,Random forest,85.31
02059,BEAUTOR,02,2032,covid_pondere,Random forest,792.0,covid_pondere,Random forest,39.79
02060,BEAUVOIS-EN-VERMANDOIS,02,2032,covid_pondere,Random forest,120.9,covid_pondere,Random forest,52.67
02061,BECQUIGNY,02,2032,covid_pondere,Random forest,137.36,covid_pondere,Random forest,68.85
02062,BELLEAU,02,2032,covid_pondere,Random forest,93.35,covid_pondere,Random forest,83.84
02063,BELLENGLISE,02,2032,covid_pondere,Random forest,273.39,covid_pondere,Random forest,98.74
02064,BELLEU,02,2032,covid_pondere,Random forest,1732.19,covid_pondere,Random forest,85.76
02065,BELLICOURT,02,2032,covid_pondere,Random forest,238.87,covid_pondere,Random forest,56.2
02066,BENAY,02,2032,covid_pondere,Random forest,113.7,covid_pondere,Random forest,70.08
