code_commune,annee,population,taux_chomage,revenu_median,taux_criminalite
02115,2026,190.0,12.7450980392157,19830.0,0.0
02116,2026,147.0,6.81818181818182,20570.0,0.0
02117,2026,68.0,0.0,21550.0,0.0
02118,2026,129.0,10.7692307692308,23180.0,0.0
02119,2026,327.0,10.1078390197931,20490.0,0.0
02120,2026,196.0,11.6279069767442,21900.0,0.0
02121,2026,240.0,13.8613861386139,20190.0,0.0
02122,2026,54.0,4.16666666666667,21550.0,0.0
02123,2026,301.0,6.72601445833446,21880.0,0.0
02124,2026,651.0,10.299554552413,20810.0,0.9571
02125,2026,193.0,4.94923108723823,23000.0,0.0
02126,2026,455.0,22.5151120826175,16720.0,0.0
02127,2026,192.0,11.7647058823529,20720.0,0.0
02128,2026,1475.0,9.84484430380551,23650.0,4.2523
02129,2026,18.0,22.2222222222222,21550.0,0.0
02130,2026,194.0,14.2857142857143,19310.0,0.0
02131,2026,1861.0,10.9272719051862,22060.0,3.2756
02132,2026,194.0,7.95454545454545,22760.0,0.0
02133,2026,404.0,11.4067094513351,18940.0,0.0
02134,2026,862.0,12.4580117098269,19660.0,0.0
02135,2026,1157.0,15.3535353535354,17930.0,3.4296
02136,2026,128.0,21.2121212121212,19180.0,0.0
02137,2026,160.0,7.04225352112676,22020.0,0.0
02138,2026,200.0,5.47945205479452,24550.0,0.0
02139,2026,442.0,12.0418848167539,22830.0,0.0
02140,2026,456.0,11.3024595285339,19140.0,0.0
02141,2026,1778.0,19.5897241557828,17390.0,5.7307
02142,2026,253.0,6.34920634920635,23330.0,0.0
02143,2026,185.0,8.86075949367088,18460.0,0.0
02144,2026,144.0,9.45945945945946,22330.0,0.0
02145,2026,545.0,9.79060103888232,22460.0,0.0
02146,2026,94.0,6.38297872340426,21550.0,0.0
02148,2026,255.0,7.96827681784312,21760.0,0.0
02149,2026,62.0,11.1111111111111,21550.0,0.0
02150,2026,63.0,10.0,21550.0,0.0
02151,2026,116.0,9.52380952380952,26580.0,0.0
02152,2026,89.0,8.88888888888889,21550.0,0.0
02153,2026,764.0,9.25,22020.0,0.0
02154,2026,365.0,9.40364064247827,22880.0,0.0
02155,2026,166.0,11.7647058823529,24330.0,0.0
02156,2026,257.0,4.81798196002724,22430.0,0.0
02157,2026,836.0,14.429030299754,21720.0,10.0019
02158,2026,273.0,14.9107431129707,21400.0,26.4706
02159,2026,295.0,13.6739643930969,19480.0,0.0
02160,2026,544.0,16.5094339622642,18700.0,0.0
02162,2026,291.0,10.6120634010864,21190.0,0.0
02163,2026,2585.0,11.9246827137814,20490.0,5.1658
02164,2026,325.0,7.85467987351887,21240.0,0.0
02165,2026,1654.0,13.019542051504,19710.0,2.9762
02166,2026,356.0,7.00410400138342,22750.0,0.0
02167,2026,890.0,9.50382531894043,21860.0,0.0
02168,2026,15254.0,21.5256935017921,18310.0,6.2533
02169,2026,84.0,5.55555555555556,21550.0,0.0
02170,2026,125.0,15.5172413793103,22230.0,0.0
02171,2026,88.0,3.84615384615384,21550.0,0.0
02172,2026,252.0,6.71641791044776,22980.0,0.0
02173,2026,11653.0,22.3806860148079,17730.0,4.7516
02174,2026,829.0,13.1489024638342,21090.0,0.0
02175,2026,161.0,5.63380281690141,18780.0,0.0
02176,2026,206.0,13.4020618556701,18900.0,0.0
02177,2026,139.0,13.2075471698113,23910.0,0.0
02178,2026,106.0,4.41176470588235,21120.0,0.0
02179,2026,385.0,14.1628102368029,21500.0,0.0
02180,2026,721.0,9.97322870648163,20600.0,0.0
02181,2026,79.0,37.5,21550.0,0.0
02182,2026,117.0,21.2121212121212,20430.0,0.0
02183,2026,185.0,5.43478260869565,24970.0,0.0
02184,2026,351.0,17.793913998252,19970.0,0.0
02185,2026,390.0,9.6550978731568,20880.0,0.0
02186,2026,1351.0,9.09090909090909,22910.0,1.1574
02187,2026,1134.0,11.047619047619,24050.0,0.0
02188,2026,147.0,8.06451612903226,18250.0,0.0
02189,2026,350.0,16.1355384687551,19570.0,0.0
02190,2026,518.0,8.0,22050.0,0.0
02191,2026,523.0,10.1321585903084,21970.0,0.0
02192,2026,371.0,9.93632238654193,21880.0,0.0
02193,2026,65.0,6.66666666666667,21550.0,0.0
02194,2026,186.0,8.0,19700.0,0.0
02195,2026,910.0,9.32996641622321,22930.0,0.0
02196,2026,311.0,6.71641791044776,24630.0,0.0
02197,2026,535.0,7.40167246463385,22090.0,0.0
02198,2026,228.0,8.88888888888889,22250.0,0.0
02199,2026,601.0,9.00309856078866,20320.0,0.0
02200,2026,106.0,19.1489361702128,18010.0,0.0
02201,2026,441.0,8.13397129186603,22880.0,0.0
02203,2026,1282.0,13.2414949869264,19240.0,0.7645
02204,2026,65.0,7.69230769230769,21550.0,0.0
02205,2026,229.0,10.9090909090909,19860.0,0.0
02206,2026,76.0,13.0434782608696,21550.0,0.0
02207,2026,216.0,5.88235294117647,21910.0,0.0
02208,2026,267.0,9.07128064095815,23370.0,0.0
02209,2026,708.0,14.8606811145511,19770.0,2.2936
02210,2026,364.0,7.93959025204824,21850.0,0.0
02211,2026,294.0,8.15217391304348,21490.0,0.0
02212,2026,708.0,9.62199312714777,20690.0,0.0
02213,2026,343.0,12.9478782727911,22270.0,0.0
02214,2026,61.0,12.1212121212121,21550.0,0.0
02215,2026,841.0,7.24219759159988,21680.0,0.0
02216,2026,294.0,10.5743362478667,22500.0,0.0
02217,2026,992.0,11.152401892216,20660.0,3.7037
02218,2026,628.0,10.8549250905314,19950.0,0.0
02219,2026,200.0,10.721454857753,19350.0,0.0
02220,2026,436.0,9.56806392339859,21100.0,0.0
02221,2026,152.0,8.33333333333334,23590.0,0.0
02222,2026,32.0,21.4285714285714,21550.0,0.0
02223,2026,301.0,8.36511616714801,21430.0,0.0
02224,2026,346.0,14.7103002132547,19620.0,0.0
02225,2026,84.0,8.33333333333333,21550.0,0.0
02226,2026,1863.0,7.40681160395847,21510.0,0.0
02227,2026,120.0,3.63636363636364,21940.0,0.0
02228,2026,339.0,8.9171974522293,21010.0,0.0
02229,2026,71.0,17.2413793103448,21550.0,0.0
02230,2026,186.0,14.6067415730337,22710.0,0.0
02231,2026,941.0,13.0414588703933,19400.0,0.0
02232,2026,362.0,9.47178130470865,23050.0,0.0
02233,2026,145.0,6.84931506849315,19380.0,0.0
02234,2026,83.0,20.0,21550.0,0.0
02235,2026,115.0,5.88235294117647,20650.0,0.0
02236,2026,330.0,14.9592451913179,20250.0,0.0
02237,2026,1502.0,14.8950068983854,19200.0,4.9253
02238,2026,1816.0,11.2594623572786,19400.0,4.6438
02239,2026,1244.0,13.9288803629917,20320.0,1.3722
02240,2026,218.0,12.0481927710843,21060.0,0.0
02241,2026,96.0,16.6666666666667,21550.0,0.0
02242,2026,641.0,11.6618710263948,23120.0,0.0
02243,2026,2923.0,14.2016188373804,19950.0,5.0903
02244,2026,63.0,6.66666666666667,21550.0,0.0
02245,2026,1805.0,17.8860122511217,20650.0,2.7409
02246,2026,611.0,14.3641089714848,20930.0,0.0
02248,2026,156.0,17.7215189873418,18310.0,0.0
02249,2026,100.0,8.88888888888889,21730.0,0.0
02250,2026,73.0,4.08163265306123,21550.0,0.0
02251,2026,27.0,0.0,21550.0,0.0
02252,2026,71.0,5.12820512820513,21550.0,0.0
02253,2026,358.0,5.760706150486,23840.0,0.0
02254,2026,129.0,2.56410256410256,22880.0,0.0
02255,2026,153.0,13.9240506329114,20560.0,0.0
02256,2026,129.0,15.9090909090909,18280.0,0.0
02257,2026,437.0,9.92196787108852,25580.0,0.0
02258,2026,370.0,10.6491901139404,21550.0,0.0
02259,2026,392.0,10.2046896631357,25060.0,0.0
02260,2026,650.0,14.1788347559283,17790.0,0.0
02261,2026,391.0,9.83474672949976,20340.0,0.0
02262,2026,211.0,7.92079207920793,22740.0,0.0
02263,2026,112.0,13.7254901960784,20190.0,0.0
02264,2026,730.0,20.6688644410479,18130.0,0.0
02265,2026,99.0,21.875,21550.0,0.0
02266,2026,46.0,0.0,21550.0,0.0
02267,2026,292.0,8.44751234997546,21180.0,0.0
02268,2026,647.0,8.90812313447519,22150.0,0.0
02269,2026,155.0,11.3924050632911,20620.0,0.0
02270,2026,164.0,11.5942028985507,19490.0,0.0
02271,2026,130.0,7.81250000000001,19560.0,0.0
02272,2026,78.0,0.0,21550.0,0.0
02273,2026,207.0,14.8514851485149,22080.0,0.0
02274,2026,195.0,5.63380281690141,20250.0,0.0
02275,2026,319.0,15.3755407090431,16260.0,0.0
02276,2026,117.0,11.2903225806452,22770.0,0.0
02277,2026,342.0,11.9767292698591,19950.0,0.0
02278,2026,28.0,0.0,21550.0,0.0
02279,2026,553.0,10.1799849412124,24030.0,0.0
02280,2026,409.0,14.1047832208073,22300.0,0.0
02281,2026,256.0,13.388756708035,21600.0,0.0
02282,2026,427.0,13.4541027187803,20960.0,0.0
02283,2026,287.0,13.9816707495616,19810.0,0.0
02284,2026,102.0,21.2765957446809,21550.0,0.0
02286,2026,867.0,13.8461538461538,19830.0,0.0
02287,2026,1048.0,5.25875682953491,24270.0,2.0989
02288,2026,347.0,11.9058796386886,19610.0,0.0
02289,2026,411.0,8.53421360397693,22730.0,0.0
02290,2026,2745.0,11.9769390235407,22870.0,3.5037
02291,2026,410.0,13.5294117647059,19930.0,0.0
02292,2026,1305.0,14.4699515260869,21040.0,4.9954
02293,2026,553.0,12.7188112507482,19580.0,0.0
02294,2026,207.0,4.59770114942529,25070.0,0.0
02295,2026,853.0,16.8865435356201,17690.0,2.3838
02296,2026,1197.0,14.2847738232092,21900.0,0.0
02297,2026,121.0,8.47457627118644,21720.0,0.0
02298,2026,1420.0,24.0430898692897,19240.0,2.0891
02299,2026,546.0,9.06966532797958,21160.0,0.0
02302,2026,321.0,9.23014457126064,22900.0,0.0
02303,2026,680.0,5.74681614835151,29650.0,20.7182
02304,2026,2838.0,30.4033482275332,15490.0,6.3109
02305,2026,3001.0,16.8087801249575,18160.0,5.0086
02306,2026,510.0,16.1246283878717,18700.0,0.0
02307,2026,2060.0,13.469387755102,22030.0,2.96
02308,2026,476.0,9.54356846473029,19000.0,0.0
02309,2026,671.0,11.6477272727273,20280.0,1.7756
02310,2026,248.0,10.9681549613376,21690.0,0.0
02312,2026,1100.0,9.58597990313735,19500.0,2.9012
02313,2026,444.0,13.4292633391052,20450.0,0.0
02315,2026,1669.0,13.2318046451928,20330.0,0.0
02316,2026,128.0,10.3448275862069,26810.0,0.0
02317,2026,218.0,7.69230769230769,25280.0,0.0
02318,2026,1381.0,13.8511824644809,19140.0,0.861
02319,2026,490.0,16.4599689102957,18630.0,0.0
02320,2026,237.0,9.82300940784564,25330.0,0.0
02321,2026,901.0,14.7674178963346,21180.0,0.0
02322,2026,386.0,3.27868852459016,23550.0,0.0
02323,2026,134.0,13.8461538461539,21510.0,0.0
02324,2026,281.0,16.4984824237383,19190.0,0.0
02326,2026,470.0,12.2420315863101,22420.0,0.0
02327,2026,163.0,11.1111111111111,19010.0,0.0
02328,2026,513.0,5.66010393225661,23840.0,0.0
02329,2026,425.0,8.77499978362598,22660.0,0.0
02330,2026,530.0,5.74459339738855,24620.0,0.0
02331,2026,110.0,13.4615384615385,18640.0,0.0
02332,2026,265.0,7.75163062849975,20800.0,7.3529
02333,2026,164.0,16.25,18290.0,0.0
02334,2026,2958.0,20.3414533580325,17980.0,3.3449
02335,2026,183.0,9.78260869565218,21930.0,0.0
02336,2026,983.0,13.08752248447,22210.0,0.0
02337,2026,168.0,11.9565217391304,20620.0,0.0
02338,2026,252.0,14.2700680890088,19060.0,0.0
02339,2026,690.0,7.32962300221971,21230.0,0.0
02340,2026,5235.0,15.4541871324039,19710.0,4.1893
02341,2026,268.0,6.49248771458951,22320.0,0.0
02342,2026,134.0,7.14285714285714,21320.0,0.0
02343,2026,81.0,5.0,21550.0,0.0
02345,2026,41.0,0.0,21550.0,0.0
02346,2026,664.0,10.7142857142857,20380.0,0.0
02347,2026,444.0,7.25033867493829,24100.0,0.0
02349,2026,56.0,3.57142857142857,21550.0,0.0
02350,2026,136.0,8.7719298245614,20400.0,0.0
02351,2026,113.0,11.4285714285714,22080.0,0.0
02352,2026,560.0,15.0375939849624,19310.0,0.0
02353,2026,287.0,13.0306894094931,19510.0,0.0
02354,2026,80.0,12.5,21550.0,0.0
02355,2026,953.0,8.59683250547934,22750.0,2.3739
02356,2026,240.0,10.1694915254237,20650.0,0.0
02357,2026,71.0,11.5384615384615,21550.0,0.0
02358,2026,333.0,19.6747913214548,18570.0,0.0
02359,2026,1301.0,12.6704821788516,21220.0,1.0938
02360,2026,2751.0,8.20357464501545,21900.0,3.4026
02361,2026,4645.0,28.6472459287501,16440.0,5.1225
02362,2026,238.0,13.0434782608696,22730.0,0.0
02363,2026,390.0,13.5419877979979,19360.0,5.6022
02364,2026,258.0,6.06060606060606,23990.0,0.0
02366,2026,324.0,19.1955634263772,18000.0,0.0
02367,2026,130.0,10.6382978723404,19700.0,0.0
02368,2026,574.0,6.80519750382011,22020.0,0.0
02369,2026,242.0,11.7091509295931,18750.0,0.0
02370,2026,610.0,8.23529411764706,20060.0,0.0
02371,2026,1578.0,19.5750979015227,21030.0,9.4009
02372,2026,347.0,15.5132009000121,21540.0,0.0
02373,2026,197.0,2.94117647058823,21980.0,0.0
02374,2026,861.0,11.2188127361798,19430.0,0.0
02375,2026,159.0,8.04597701149425,24690.0,0.0
02376,2026,174.0,18.1818181818182,24020.0,0.0
02377,2026,135.0,9.67741935483871,19230.0,0.0
02378,2026,129.0,12.1233637543025,18920.0,0.0
02379,2026,209.0,13.1390889724468,19860.0,0.0
02380,2026,24.0,15.7894736842105,21550.0,0.0
02381,2026,8710.0,23.7276546135019,15910.0,6.862
02382,2026,1367.0,11.4006736424943,23160.0,0.0
02383,2026,1452.0,11.4327062228654,23850.0,0.0
02384,2026,56.0,15.3846153846154,21550.0,0.0
02385,2026,160.0,9.21052631578947,18550.0,0.0
02386,2026,225.0,15.220265445067,20220.0,0.0
02387,2026,1015.0,7.42464408503394,24080.0,0.0
02388,2026,225.0,18.6046511627907,19050.0,0.0
02389,2026,659.0,14.8378364569641,20850.0,0.0
02390,2026,264.0,8.91365412174314,22460.0,0.0
02391,2026,206.0,17.4757281553398,19600.0,0.0
02392,2026,311.0,10.4132520935302,23700.0,0.0
02393,2026,141.0,5.63380281690141,21180.0,0.0
02395,2026,141.0,13.5593220338983,21760.0,0.0
02396,2026,64.0,5.26315789473684,21550.0,0.0
02397,2026,1252.0,10.8538427323039,19910.0,2.4284
02398,2026,284.0,8.34477238392752,20190.0,0.0
02399,2026,607.0,6.41461662087216,21320.0,0.0
02400,2026,148.0,9.45945945945946,21540.0,0.0
02401,2026,194.0,11.0,22430.0,0.0
02402,2026,37.0,10.5263157894737,21550.0,0.0
02403,2026,260.0,13.9373944590257,19300.0,0.0
02404,2026,190.0,8.43373493975904,20320.0,0.0
02405,2026,535.0,13.3134662157621,19410.0,0.0
02406,2026,132.0,8.82352941176471,23450.0,0.0
02407,2026,199.0,5.66037735849057,23780.0,0.0
02408,2026,24304.0,23.2191628582997,17440.0,5.7669
02409,2026,268.0,6.25,18980.0,0.0
02410,2026,244.0,5.46875,24710.0,0.0
02411,2026,203.0,11.214953271028,21800.0,0.0
02412,2026,100.0,7.40740740740741,17830.0,0.0
02413,2026,244.0,6.04450602307133,21150.0,0.0
02414,2026,201.0,12.0879120879121,20940.0,0.0
02415,2026,160.0,13.953488372093,25030.0,0.0
02416,2026,420.0,12.0689655172414,19220.0,0.0
02417,2026,116.0,11.7647058823529,18180.0,0.0
02418,2026,223.0,13.4615384615385,21400.0,0.0
02419,2026,269.0,11.947798333014,23220.0,0.0
02420,2026,829.0,8.87538909310883,23640.0,0.0
02421,2026,106.0,5.71428571428571,21550.0,0.0
02422,2026,805.0,17.4472717220515,18980.0,0.0
02423,2026,422.0,13.8578994613689,21650.0,0.0
02424,2026,104.0,16.6666666666667,23280.0,0.0
02425,2026,172.0,13.1578947368421,18170.0,0.0
02426,2026,540.0,8.12720848056537,21220.0,0.0
02427,2026,138.0,15.9946267613156,19160.0,0.0
02428,2026,74.0,7.14285714285714,21550.0,0.0
02429,2026,122.0,2.0,22670.0,0.0
02430,2026,1281.0,12.5491654773645,19540.0,2.5316
02431,2026,383.0,11.0752466828467,20790.0,0.0
02432,2026,189.0,14.4444444444445,21020.0,0.0
02433,2026,221.0,15.9546027585084,20470.0,0.0
02435,2026,79.0,10.8108108108108,21550.0,0.0
02438,2026,249.0,10.6870059110355,24460.0,0.0
02439,2026,1177.0,12.1306376360809,20870.0,0.0
02440,2026,138.0,16.1290322580645,20410.0,0.0
02441,2026,188.0,13.7254901960784,24470.0,0.0
02442,2026,90.0,19.3548387096774,21550.0,0.0
02443,2026,203.0,8.65384615384616,26820.0,0.0
02444,2026,121.0,23.2558139534884,19320.0,0.0
02445,2026,282.0,5.88235294117647,19990.0,0.0
02446,2026,118.0,7.81401608328809,22620.0,0.0
02447,2026,147.0,7.35294117647059,20140.0,0.0
02448,2026,121.0,14.5833333333333,19490.0,0.0
02449,2026,66.0,3.2258064516129,21550.0,0.0
02450,2026,366.0,21.3133371607168,16930.0,0.0
02451,2026,124.0,9.09090909090909,21250.0,0.0
02452,2026,236.0,5.17241379310345,21820.0,0.0
02453,2026,404.0,13.8317177757553,20890.0,0.0
02454,2026,404.0,7.96562357205918,20530.0,0.0
02455,2026,204.0,6.74157303370786,21680.0,0.0
02456,2026,299.0,11.7807838076686,20190.0,0.0
02457,2026,404.0,15.609200221262,18900.0,0.0
02458,2026,820.0,8.41584158415842,20950.0,0.0
02459,2026,161.0,10.1449275362319,27190.0,0.0
02460,2026,201.0,20.1923076923077,19550.0,0.0
02461,2026,383.0,11.4285714285714,21510.0,0.0
02462,2026,231.0,12.0689655172414,21400.0,0.0
02463,2026,89.0,18.1818181818182,21550.0,0.0
02464,2026,365.0,7.48587433028855,21900.0,0.0
02465,2026,513.0,8.24525774219109,23000.0,0.0
02466,2026,133.0,10.6060606060606,23130.0,0.0
02467,2026,51.0,0.0,21550.0,0.0
02468,2026,2235.0,29.7024507483587,17460.0,5.9219
02469,2026,485.0,13.5934845697447,18900.0,0.0
02470,2026,435.0,16.0860166468285,17680.0,0.0
02471,2026,135.0,7.2463768115942,22040.0,0.0
02472,2026,409.0,12.1477512477126,20550.0,0.0
02473,2026,215.0,9.52380952380952,19830.0,0.0
02474,2026,392.0,8.48007901251118,21840.0,0.0
02476,2026,669.0,14.82685893152,17320.0,0.0
02477,2026,964.0,8.03830331339167,24460.0,0.0
02478,2026,261.0,6.34920634920635,20560.0,0.0
02480,2026,312.0,14.3331545131504,22620.0,0.0
02481,2026,473.0,4.64025523744675,27250.0,0.0
02482,2026,54.0,25.9259259259259,21550.0,0.0
02483,2026,513.0,12.6347285733848,22040.0,0.0
02484,2026,527.0,10.9188496871801,20820.0,0.0
02485,2026,94.0,11.7647058823529,27000.0,0.0
02486,2026,107.0,16.0,21550.0,0.0
02487,2026,627.0,11.451521799824,23030.0,0.0
02488,2026,156.0,12.1212121212121,19180.0,0.0
02489,2026,342.0,8.52313753811967,24870.0,0.0
02490,2026,126.0,4.83870967741935,24810.0,0.0
02491,2026,324.0,12.0999659670836,19900.0,0.0
02492,2026,454.0,12.5880021013017,20350.0,0.0
02493,2026,224.0,12.3893805309735,20980.0,0.0
02494,2026,127.0,13.3333333333333,21260.0,0.0
02495,2026,1046.0,10.2294220817529,20260.0,2.4319
02496,2026,100.0,6.0,21980.0,0.0
02497,2026,1154.0,9.38552062942826,22590.0,0.0
02498,2026,763.0,9.70350404312669,20850.0,0.0
02499,2026,43.0,11.1111111111111,21550.0,0.0
02500,2026,810.0,10.5907692798614,18510.0,0.0
02501,2026,93.0,14.2857142857143,21550.0,0.0
02502,2026,1324.0,25.1439539347409,17360.0,6.0066
02503,2026,831.0,15.1319214391323,19070.0,0.0
02504,2026,1616.0,16.8014766588938,19650.0,2.6982
02505,2026,206.0,8.65384615384616,23090.0,0.0
02506,2026,195.0,7.3394495412844,24530.0,0.0
02507,2026,31.0,23.5294117647059,21550.0,0.0
02508,2026,151.0,9.375,22860.0,0.0
02509,2026,156.0,17.948717948718,21450.0,0.0
02510,2026,151.0,8.69565217391304,23720.0,0.0
02511,2026,295.0,13.3757961783439,19080.0,0.0
02512,2026,270.0,12.0660654705279,23860.0,0.0
02513,2026,138.0,13.6363636363636,20110.0,0.0
02514,2026,704.0,10.0586742000098,21490.0,0.0
02515,2026,55.0,4.16666666666667,21550.0,0.0
02516,2026,67.0,16.6666666666667,21550.0,0.0
02517,2026,299.0,7.40352531016362,19070.0,0.0
02518,2026,303.0,7.43094195324248,20710.0,0.0
02519,2026,186.0,21.3483146067416,18300.0,0.0
02520,2026,741.0,9.06445970096949,21080.0,0.0
02521,2026,1364.0,11.7086556247791,23020.0,0.0
02522,2026,74.0,9.09783337849161,21550.0,0.0
02523,2026,72.0,5.00000000000001,21550.0,0.0
02524,2026,694.0,11.2426035502959,22740.0,0.0
02525,2026,577.0,9.44881889763779,23950.0,0.0
02526,2026,99.0,23.2558139534884,21550.0,0.0
02527,2026,458.0,8.75123968401413,21190.0,0.0
02528,2026,228.0,4.39560439560439,23260.0,0.0
02529,2026,178.0,12.0879120879121,20990.0,0.0
02530,2026,78.0,8.33333333333334,21550.0,0.0
02531,2026,118.0,1.88679245283019,20980.0,0.0
02532,2026,986.0,10.6640627406675,21760.0,0.0
02533,2026,111.0,9.72222222222222,21720.0,0.0
02534,2026,48.0,5.88235294117647,21550.0,0.0
02535,2026,113.0,4.34782608695652,19330.0,0.0
02536,2026,103.0,8.10810810810811,20390.0,0.0
02537,2026,202.0,5.37634408602151,21830.0,0.0
02538,2026,70.0,6.25,21550.0,0.0
02539,2026,702.0,7.63418748180837,20100.0,0.0
02540,2026,1227.0,9.94854202401372,22870.0,0.0
02541,2026,421.0,9.27962690623034,22530.0,0.0
02542,2026,82.0,7.89473684210527,21550.0,0.0
02543,2026,2066.0,13.2578005066959,19960.0,2.0587
02544,2026,616.0,14.6067415730337,18990.0,0.0
02545,2026,187.0,15.464936163102,20420.0,0.0
02546,2026,193.0,12.1495327102804,24040.0,0.0
02547,2026,66.0,13.8888888888889,21550.0,0.0
02548,2026,377.0,16.4634146341463,20940.0,0.0
02549,2026,846.0,13.3365539804101,22720.0,0.0
02550,2026,115.0,8.47457627118645,21270.0,0.0
02551,2026,115.0,8.33333333333333,22170.0,0.0
02552,2026,187.0,11.6279069767442,22730.0,0.0
02553,2026,244.0,13.464515744798,20820.0,0.0
02554,2026,1071.0,7.31800471588585,23650.0,0.0
02555,2026,2108.0,14.3643189026574,20720.0,5.0609
02556,2026,81.0,11.1111111111111,21550.0,0.0
02557,2026,127.0,5.17241379310345,22920.0,0.0
02558,2026,2557.0,17.0212765957447,18450.0,3.8493
02559,2026,462.0,17.3228346456693,18730.0,0.0
02560,2026,246.0,12.6644130210024,21700.0,0.0
02561,2026,153.0,8.06451612903226,25360.0,0.0
02562,2026,212.0,16.6666666666667,18560.0,0.0
02563,2026,164.0,21.3114754098361,19000.0,0.0
02564,2026,495.0,8.34394259418854,22260.0,0.0
02565,2026,291.0,8.21917808219178,20920.0,0.0
02566,2026,1104.0,11.2551161903445,22330.0,1.5029
02567,2026,279.0,11.6004239604858,18540.0,0.0
02568,2026,162.0,6.75675675675676,24280.0,0.0
02569,2026,471.0,11.4345413777835,19080.0,0.0
02570,2026,177.0,11.6279069767442,20820.0,0.0
02571,2026,717.0,11.2173148370711,23540.0,0.0
02572,2026,502.0,3.51567866559668,24540.0,0.0
02573,2026,60.0,4.0,21550.0,0.0
02574,2026,1432.0,14.1608391608392,19160.0,2.2157
02575,2026,1670.0,18.1235057270035,18260.0,5.041
02576,2026,330.0,6.09871849968744,23340.0,0.0
02577,2026,90.0,14.6341463414634,21550.0,0.0
02578,2026,86.0,2.5,21550.0,0.0
02579,2026,125.0,14.8648648648649,23450.0,0.0
02580,2026,816.0,16.2007221888449,19680.0,0.0
02581,2026,323.0,7.2289156626506,23690.0,0.0
02582,2026,76.0,10.8695652173913,21550.0,0.0
02583,2026,54.0,4.0,21550.0,0.0
02584,2026,121.0,13.2352941176471,23120.0,0.0
02585,2026,259.0,6.81818181818182,22730.0,0.0
02586,2026,139.0,14.9253731343284,20980.0,0.0
02587,2026,355.0,9.3167701863354,22610.0,0.0
02588,2026,68.0,17.8571428571429,21550.0,0.0
02589,2026,261.0,11.097916416835,22180.0,0.0
02590,2026,169.0,7.14285714285715,21020.0,0.0
02591,2026,135.0,6.4516129032258,19530.0,0.0
02592,2026,192.0,8.13953488372093,20410.0,0.0
02593,2026,1064.0,8.79955695901306,24030.0,0.0
02594,2026,132.0,10.6666666666667,23120.0,0.0
02595,2026,133.0,5.40540540540541,26460.0,0.0
02596,2026,763.0,12.168021663047,21090.0,0.0
02598,2026,669.0,9.77433002137785,24120.0,0.0
02599,2026,255.0,14.8960563344819,21100.0,0.0
02600,2026,347.0,15.195151075014,19490.0,0.0
02601,2026,197.0,6.06060606060606,22060.0,0.0
02602,2026,1698.0,18.7884209785562,19290.0,2.8507
02604,2026,84.0,5.88235294117647,21550.0,0.0
02605,2026,192.0,14.7368421052632,19560.0,0.0
02606,2026,70.0,8.51063829787234,21550.0,0.0
02607,2026,78.0,12.2448979591837,21550.0,0.0
02608,2026,473.0,20.3858243710775,18440.0,0.0
