code_commune;annee_source;nombre_faits;taux_criminalite;nb_indicateurs
30049;2025;0.0;0.0;6
30050;2025;0.0;0.0;10
30051;2025;0.0;0.0;5
30052;2025;0.0;0.0;3
30053;2025;0.0;0.0;3
30054;2025;0.0;0.0;8
30055;2025;0.0;0.0;4
30056;2025;0.0;0.0;8
30057;2025;42.0;5.7788;4
30058;2025;0.0;0.0;6
30059;2025;45.0;3.0057;7
30060;2025;196.0;4.5113;11
30061;2025;90.0;4.2231;9
30062;2025;189.0;2.7934;11
30064;2025;0.0;0.0;6
30065;2025;0.0;0.0;7
30066;2025;0.0;0.0;9
30067;2025;0.0;0.0;5
30068;2025;0.0;0.0;4
30069;2025;0.0;0.0;6
30070;2025;0.0;0.0;6
30071;2025;0.0;0.0;5
30072;2025;0.0;0.0;6
30073;2025;30.0;3.2683;7
30074;2025;0.0;0.0;12
30075;2025;91.0;3.4185;7
30076;2025;6.0;0.8834;8
30077;2025;29.0;6.0454;3
30079;2025;0.0;0.0;7
30080;2025;0.0;0.0;3
30081;2025;0.0;0.0;1
30082;2025;70.0;3.8269;5
30083;2025;43.0;4.0833;5
30084;2025;0.0;0.0;4
30085;2025;52.0;5.9361;8
30086;2025;0.0;0.0;4
30087;2025;0.0;0.0;11
30088;2025;0.0;0.0;3
30089;2025;17.0;3.357;3
30090;2025;0.0;0.0;9
30091;2025;19.0;2.9375;4
30092;2025;27.0;3.9589;4
30093;2025;0.0;0.0;9
30095;2025;0.0;0.0;4
30096;2025;0.0;0.0;4
30097;2025;0.0;0.0;7
30098;2025;0.0;0.0;5
30099;2025;0.0;0.0;8
30100;2025;0.0;0.0;3
30101;2025;0.0;0.0;7
30102;2025;0.0;0.0;2
30103;2025;13.0;3.3854;4
30104;2025;0.0;0.0;3
30105;2025;0.0;0.0;6
30106;2025;0.0;0.0;4
30107;2025;19.0;15.7025;2
30108;2025;0.0;0.0;9
30109;2025;0.0;0.0;6
30110;2025;0.0;0.0;8
30111;2025;0.0;0.0;4
30112;2025;33.0;3.804;5
30113;2025;0.0;0.0;8
30114;2025;0.0;0.0;4
30115;2025;0.0;0.0;9
30116;2025;6.0;1.9102;3
30117;2025;102.0;5.1424;8
30119;2025;0.0;0.0;9
30120;2025;6.0;1.3612;4
30121;2025;0.0;0.0;7
30122;2025;5.0;1.0562;6
30123;2025;178.0;5.2507;10
30124;2025;0.0;0.0;9
30125;2025;221.0;4.0291;11
30126;2025;0.0;0.0;5
30127;2025;7.0;0.8857;7
30128;2025;98.0;3.6832;7
30129;2025;0.0;0.0;4
30130;2025;0.0;0.0;3
30131;2025;0.0;0.0;1
30132;2025;281.0;5.5363;11
30133;2025;1215.0;10.5881;13
30134;2025;0.0;0.0;7
30135;2025;71.0;4.5806;4
30136;2025;11.0;4.0953;2
30137;2025;0.0;0.0;8
30138;2025;37.0;3.1773;5
30139;2025;0.0;0.0;7
30140;2025;10.0;2.7732;3
30141;2025;206.0;3.5938;9
30142;2025;18.0;2.6667;6
30143;2025;0.0;0.0;7
30144;2025;0.0;0.0;3
30145;2025;31.0;7.5216;3
30146;2025;28.0;3.6939;5
30147;2025;0.0;0.0;3
30148;2025;0.0;0.0;8
30149;2025;0.0;0.0;3
30150;2025;0.0;0.0;6
30151;2025;0.0;0.0;3
30152;2025;28.0;2.6591;5
30153;2025;0.0;0.0;7
30154;2025;0.0;0.0;10
30155;2025;744.0;8.2864;13
30156;2025;709.0;7.4625;12
30158;2025;0.0;0.0;7
30159;2025;0.0;0.0;3
30160;2025;0.0;0.0;4
30161;2025;0.0;0.0;6
30162;2025;0.0;0.0;6
30163;2025;0.0;0.0;6
30164;2025;0.0;0.0;6
30165;2025;0.0;0.0;2
30166;2025;42.0;3.2345;5
30167;2025;8.0;2.0202;5
30168;2025;18.0;5.7325;5
30169;2025;600.0;8.9;11
30170;2025;0.0;0.0;3
30171;2025;10.0;1.7007;5
30172;2025;0.0;0.0;5
30173;2025;24.0;3.2436;6
30174;2025;43.0;5.8137;6
30175;2025;0.0;0.0;6
30176;2025;0.0;0.0;10
30177;2025;0.0;0.0;6
30178;2025;27.0;4.3831;4
30179;2025;94.0;3.9709;8
30180;2025;0.0;0.0;9
30181;2025;0.0;0.0;5
30182;2025;17.0;2.4251;5
30183;2025;0.0;0.0;5
30184;2025;13.0;1.6624;5
30185;2025;29.0;3.0834;7
30186;2025;13.0;1.1754;5
30187;2025;0.0;0.0;6
30188;2025;0.0;0.0;2
30189;2025;10573.0;4.8764;15
30191;2025;11.0;2.3109;4
30192;2025;0.0;0.0;5
30193;2025;0.0;0.0;6
30194;2025;0.0;0.0;7
30195;2025;0.0;0.0;13
30196;2025;0.0;0.0;7
30197;2025;0.0;0.0;6
30198;2025;0.0;0.0;7
30199;2025;0.0;0.0;11
30200;2025;12.0;2.6432;5
30201;2025;0.0;0.0;9
30202;2025;521.0;4.0545;12
30203;2025;0.0;0.0;6
30204;2025;0.0;0.0;3
30205;2025;0.0;0.0;7
30206;2025;93.0;4.7503;5
30207;2025;6.0;1.9841;4
30208;2025;0.0;0.0;11
30209;2025;79.0;3.0609;8
30210;2025;128.0;6.0469;6
30211;2025;134.0;3.3663;10
30212;2025;198.0;7.5278;12
30213;2025;0.0;0.0;12
30214;2025;35.0;3.5762;6
30215;2025;0.0;0.0;5
30216;2025;0.0;0.0;4
30217;2025;239.0;4.3706;8
30218;2025;0.0;0.0;6
30219;2025;0.0;0.0;10
30220;2025;0.0;0.0;8
30221;2025;230.0;4.3768;10
30222;2025;0.0;0.0;5
30223;2025;99.0;4.9061;5
30224;2025;0.0;0.0;4
30225;2025;21.0;3.025;5
30226;2025;7.0;5.6225;1
30227;2025;193.0;5.6745;10
30228;2025;20.0;2.8769;4
30229;2025;0.0;0.0;6
30230;2025;0.0;0.0;7
30231;2025;0.0;0.0;9
30232;2025;0.0;0.0;8
30233;2025;0.0;0.0;4
30234;2025;0.0;0.0;6
30235;2025;7.0;4.386;2
30236;2025;0.0;0.0;11
30237;2025;0.0;0.0;6
30238;2025;0.0;0.0;11
30239;2025;0.0;0.0;6
30240;2025;0.0;0.0;6
30241;2025;37.0;6.0001;4
30242;2025;0.0;0.0;12
30243;2025;186.0;3.2032;9
30244;2025;0.0;0.0;6
30245;2025;7.0;1.462;6
30246;2025;0.0;0.0;14
30247;2025;0.0;0.0;5
30248;2025;0.0;0.0;5
30249;2025;0.0;0.0;4
30250;2025;0.0;0.0;7
30251;2025;0.0;0.0;3
30252;2025;0.0;0.0;9
30253;2025;0.0;0.0;5
30254;2025;9.0;2.2344;2
30255;2025;138.0;4.7545;9
30256;2025;7.0;2.1848;4
30257;2025;52.0;6.1663;5
30258;2025;749.0;4.0979;13
30259;2025;110.0;4.352;7
30260;2025;9.0;1.6275;5
30261;2025;0.0;0.0;7
30262;2025;0.0;0.0;7
30263;2025;129.0;4.6025;8
30264;2025;0.0;0.0;11
30265;2025;0.0;0.0;6
30266;2025;0.0;0.0;2
30267;2025;0.0;0.0;7
30268;2025;0.0;0.0;6
30269;2025;55.0;5.3171;4
30270;2025;9.0;1.492;4
30271;2025;0.0;0.0;5
30272;2025;0.0;0.0;6
30273;2025;29.0;2.1047;9
30274;2025;63.0;3.3885;6
30275;2025;0.0;0.0;6
30276;2025;122.0;3.8288;9
30277;2025;0.0;0.0;4
30278;2025;46.0;3.8385;4
30279;2025;0.0;0.0;4
30280;2025;0.0;0.0;3
30281;2025;18.0;2.8055;4
30282;2025;0.0;0.0;3
30283;2025;0.0;0.0;11
30284;2025;213.0;4.853;10
30285;2025;0.0;0.0;4
30286;2025;22.0;9.0454;4
30287;2025;0.0;0.0;7
30288;2025;18.0;2.7439;5
30289;2025;0.0;0.0;10
30290;2025;21.0;2.7822;4
30291;2025;0.0;0.0;7
30292;2025;0.0;0.0;4
30293;2025;0.0;0.0;5
30294;2025;124.0;3.7066;7
30295;2025;88.0;3.4728;9
30296;2025;0.0;0.0;9
30297;2025;0.0;0.0;9
30298;2025;0.0;0.0;7
30299;2025;14.0;1.8938;8
30300;2025;0.0;0.0;7
30301;2025;0.0;0.0;9
30302;2025;44.0;4.5006;5
30303;2025;5.0;1.0175;6
30304;2025;0.0;0.0;6
30305;2025;120.0;5.3321;7
30306;2025;0.0;0.0;3
30307;2025;43.0;3.2673;6
30308;2025;11.0;4.3547;3
30309;2025;0.0;0.0;9
30310;2025;0.0;0.0;6
30311;2025;44.0;4.4266;5
30312;2025;26.0;4.2798;3
30313;2025;0.0;0.0;2
30314;2025;0.0;0.0;6
30315;2025;42.0;3.9076;6
30316;2025;0.0;0.0;11
30317;2025;25.0;3.436;4
30318;2025;0.0;0.0;10
30319;2025;0.0;0.0;6
30320;2025;0.0;0.0;7
30321;2025;325.0;5.486;12
30322;2025;0.0;0.0;9
30323;2025;0.0;0.0;6
30324;2025;9.0;1.8809;5
30325;2025;34.0;6.9558;4
30326;2025;160.0;10.9732;7
30327;2025;0.0;0.0;13
30328;2025;7.0;1.2879;5
30329;2025;0.0;0.0;3
30330;2025;0.0;0.0;3
30331;2025;14.0;2.9122;4
30332;2025;0.0;0.0;11
30333;2025;102.0;2.5054;9
30334;2025;555.0;5.5204;12
30335;2025;0.0;0.0;13
30336;2025;13.0;2.3636;4
30337;2025;0.0;0.0;6
30338;2025;0.0;0.0;6
30339;2025;20.0;2.8329;5
30340;2025;0.0;0.0;3
30341;2025;550.0;3.8754;13
30342;2025;6.0;1.1905;4
30343;2025;0.0;0.0;5
30344;2025;232.0;3.7092;12
30345;2025;0.0;0.0;5
30346;2025;39.0;4.9722;5
30347;2025;16.0;5.9084;2
30348;2025;49.0;4.8439;6
30349;2025;0.0;0.0;5
30350;2025;202.0;6.5364;8
30351;2025;360.0;2.9874;10
30352;2025;51.0;5.2196;6
30353;2025;0.0;0.0;13
30354;2025;0.0;0.0;8
30355;2025;5.0;0.6764;7
30356;2025;78.0;5.3753;6
31001;2025;0.0;0.0;10
31002;2025;0.0;0.0;10
31003;2025;7.0;1.9886;7
31004;2025;74.0;6.9013;6
31005;2025;0.0;0.0;9
31006;2025;0.0;0.0;11
31007;2025;0.0;0.0;12
31008;2025;0.0;0.0;7
31009;2025;0.0;0.0;13
31010;2025;0.0;0.0;11
31011;2025;0.0;0.0;9
31012;2025;0.0;0.0;12
31013;2025;0.0;0.0;10
31014;2025;0.0;0.0;13
31015;2025;0.0;0.0;12
31017;2025;0.0;0.0;5
31018;2025;0.0;0.0;10
31019;2025;0.0;0.0;14
31020;2025;13.0;3.5832;4
31021;2025;0.0;0.0;12
31022;2025;545.0;4.5375;13
31023;2025;0.0;0.0;7
31024;2025;0.0;0.0;6
31025;2025;0.0;0.0;6
31026;2025;0.0;0.0;5
31027;2025;0.0;0.0;7
31028;2025;7.0;1.8986;3
31029;2025;0.0;0.0;7
31030;2025;0.0;0.0;11
31031;2025;7.0;2.9362;4
31032;2025;310.0;3.3735;13
31033;2025;438.0;3.7674;13
31034;2025;0.0;0.0;9
31035;2025;135.0;5.9372;6
31036;2025;23.0;2.7938;8
31037;2025;74.0;5.8666;9
31038;2025;0.0;0.0;5
31039;2025;0.0;0.0;13
31040;2025;0.0;0.0;13
31041;2025;0.0;0.0;9
31042;2025;104.0;8.3494;6
31043;2025;0.0;0.0;12
31044;2025;1027.0;5.1426;13
31045;2025;0.0;0.0;5
31046;2025;0.0;0.0;13
31047;2025;0.0;0.0;12
31048;2025;57.0;4.9435;4
31049;2025;6.0;2.4607;9
31050;2025;0.0;0.0;4
31051;2025;0.0;0.0;7
31052;2025;11.0;2.2263;3
31053;2025;23.0;3.2554;8
31054;2025;0.0;0.0;13
31055;2025;0.0;0.0;11
31056;2025;401.0;4.2363;12
31057;2025;32.0;4.6104;7
31058;2025;0.0;0.0;12
31059;2025;0.0;0.0;12
31060;2025;0.0;0.0;13
31061;2025;0.0;0.0;10
31062;2025;0.0;0.0;14
31063;2025;0.0;0.0;10
31064;2025;0.0;0.0;13
31065;2025;65.0;4.7381;6
31066;2025;77.0;3.5731;5
31067;2025;0.0;0.0;13
31068;2025;0.0;0.0;14
31069;2025;1811.0;4.8715;14
31070;2025;0.0;0.0;5
31071;2025;0.0;0.0;6
31072;2025;0.0;0.0;12
31073;2025;0.0;0.0;5
31074;2025;0.0;0.0;8
31075;2025;0.0;0.0;7
31076;2025;0.0;0.0;7
31077;2025;0.0;0.0;6
31078;2025;0.0;0.0;11
31079;2025;83.0;3.5108;6
31080;2025;29.0;3.4668;5
31081;2025;0.0;0.0;14
31082;2025;6.0;1.3333;4
31083;2025;0.0;0.0;10
31084;2025;28.0;4.9339;5
31085;2025;0.0;0.0;5
31086;2025;0.0;0.0;13
31087;2025;0.0;0.0;8
31088;2025;93.0;5.2277;8
31089;2025;0.0;0.0;8
31090;2025;0.0;0.0;7
31091;2025;199.0;3.2554;11
31092;2025;0.0;0.0;11
31093;2025;0.0;0.0;6
31094;2025;52.0;3.4009;6
31095;2025;0.0;0.0;14
31096;2025;0.0;0.0;12
31097;2025;0.0;0.0;8
31098;2025;10.0;2.1891;4
31099;2025;0.0;0.0;7
31100;2025;38.0;2.9237;6
31101;2025;0.0;0.0;5
31102;2025;0.0;0.0;11
31103;2025;0.0;0.0;13
31104;2025;0.0;0.0;3
31105;2025;0.0;0.0;12
31106;2025;45.0;3.5814;5
31107;2025;287.0;6.3096;9
31108;2025;0.0;0.0;9
31109;2025;0.0;0.0;6
31110;2025;0.0;0.0;5
31111;2025;0.0;0.0;6
31112;2025;0.0;0.0;8
31113;2025;640.0;4.109;11
31114;2025;0.0;0.0;7
31115;2025;0.0;0.0;12
31116;2025;369.0;3.1923;12
31117;2025;93.0;4.9026;6
31118;2025;228.0;4.1002;9
31119;2025;0.0;0.0;4
31120;2025;0.0;0.0;6
31121;2025;0.0;0.0;10
31122;2025;0.0;0.0;11
31123;2025;0.0;0.0;12
31124;2025;0.0;0.0;9
31125;2025;0.0;0.0;15
31126;2025;0.0;0.0;9
31127;2025;0.0;0.0;14
31128;2025;0.0;0.0;4
31129;2025;0.0;0.0;15
31130;2025;0.0;0.0;14
31131;2025;0.0;0.0;11
31132;2025;0.0;0.0;13
31133;2025;0.0;0.0;13
31134;2025;0.0;0.0;11
31135;2025;281.0;5.2628;11
31136;2025;30.0;3.1394;4
31137;2025;0.0;0.0;9
31138;2025;0.0;0.0;10
31139;2025;0.0;0.0;9
31140;2025;0.0;0.0;13
31141;2025;0.0;0.0;9
31142;2025;0.0;0.0;11
31143;2025;0.0;0.0;12
31144;2025;0.0;0.0;4
31145;2025;61.0;3.4973;7
31146;2025;0.0;0.0;15
31147;2025;0.0;0.0;4
31148;2025;0.0;0.0;5
31149;2025;2180.0;4.1108;14
31150;2025;541.0;5.2622;13
31151;2025;0.0;0.0;5
31152;2025;0.0;0.0;10
31153;2025;0.0;0.0;3
31155;2025;0.0;0.0;10
31156;2025;0.0;0.0;7
31157;2025;1115.0;4.4741;13
31158;2025;0.0;0.0;8
31159;2025;0.0;0.0;8
31160;2025;49.0;4.2497;6
31161;2025;19.0;3.2582;6
31162;2025;0.0;0.0;3
31163;2025;42.0;5.0152;6
31164;2025;0.0;0.0;10
31165;2025;178.0;3.6092;9
31166;2025;0.0;0.0;8
31167;2025;0.0;0.0;5
31168;2025;0.0;0.0;13
31169;2025;239.0;4.9717;9
31170;2025;0.0;0.0;8
31171;2025;0.0;0.0;7
31172;2025;0.0;0.0;12
31173;2025;0.0;0.0;7
31174;2025;0.0;0.0;7
31175;2025;38.0;12.4183;5
31176;2025;0.0;0.0;9
31177;2025;0.0;0.0;9
31178;2025;0.0;0.0;9
31179;2025;0.0;0.0;8
31180;2025;0.0;0.0;11
31181;2025;45.0;4.3219;4
31182;2025;438.0;6.775;12
31183;2025;0.0;0.0;8
31184;2025;51.0;7.0862;5
31185;2025;0.0;0.0;10
31186;2025;97.0;5.7713;6
31187;2025;472.0;3.466;12
31188;2025;80.0;2.9397;6
31189;2025;0.0;0.0;10
31190;2025;0.0;0.0;3
31191;2025;0.0;0.0;11
31192;2025;0.0;0.0;7
31193;2025;43.0;3.2973;7
31194;2025;0.0;0.0;10
31195;2025;0.0;0.0;14
31196;2025;0.0;0.0;10
31197;2025;0.0;0.0;10
31198;2025;0.0;0.0;9
31199;2025;0.0;0.0;7
31200;2025;0.0;0.0;13
31201;2025;0.0;0.0;12
31202;2025;220.0;3.638;10
31203;2025;323.0;4.1525;9
31204;2025;0.0;0.0;11
31205;2025;73.0;4.5654;5
31206;2025;0.0;0.0;6
31207;2025;0.0;0.0;10
31208;2025;0.0;0.0;7
31209;2025;0.0;0.0;9
31210;2025;7.0;1.2774;4
31211;2025;0.0;0.0;5
31212;2025;15.0;1.5848;5
31213;2025;0.0;0.0;9
31215;2025;0.0;0.0;8
31216;2025;0.0;0.0;10
31217;2025;0.0;0.0;11
31218;2025;0.0;0.0;12
31219;2025;0.0;0.0;7
31220;2025;0.0;0.0;7
31221;2025;0.0;0.0;10
31222;2025;0.0;0.0;15
31223;2025;0.0;0.0;13
31224;2025;45.0;6.9518;6
31225;2025;0.0;0.0;11
31226;2025;0.0;0.0;14
31227;2025;5.0;1.5356;9
31228;2025;44.0;2.8724;6
31229;2025;0.0;0.0;4
31230;2025;109.0;2.9953;8
31231;2025;0.0;0.0;6
31232;2025;364.0;3.9677;11
31233;2025;10.0;2.7162;8
31234;2025;0.0;0.0;10
31235;2025;0.0;0.0;13
31236;2025;0.0;0.0;14
31237;2025;0.0;0.0;6
31238;2025;0.0;0.0;6
31239;2025;52.0;6.4436;5
31240;2025;0.0;0.0;7
31241;2025;0.0;0.0;5
31242;2025;0.0;0.0;14
31243;2025;0.0;0.0;10
31244;2025;0.0;0.0;11
31245;2025;0.0;0.0;10
31246;2025;0.0;0.0;4
31247;2025;10.0;1.5408;5
31248;2025;262.0;4.1373;11
31249;2025;0.0;0.0;5
31250;2025;0.0;0.0;7
31251;2025;0.0;0.0;12
31252;2025;17.0;2.2335;6
31253;2025;51.0;2.1758;8
31254;2025;479.0;10.1938;11
31255;2025;0.0;0.0;5
31256;2025;0.0;0.0;9
31258;2025;0.0;0.0;7
31259;2025;40.0;6.9372;4
31260;2025;0.0;0.0;14
31261;2025;8.0;5.2805;3
31262;2025;0.0;0.0;6
31263;2025;41.0;2.0688;6
31264;2025;0.0;0.0;5
31265;2025;0.0;0.0;6
31266;2025;0.0;0.0;8
31267;2025;0.0;0.0;7
31268;2025;0.0;0.0;11
31269;2025;16.0;1.9025;5
31270;2025;6.0;1.165;5
31271;2025;25.0;4.6308;4
31272;2025;0.0;0.0;9
31273;2025;59.0;6.3345;5
31274;2025;0.0;0.0;11
31275;2025;0.0;0.0;9
31276;2025;0.0;0.0;11
31277;2025;11.0;1.7471;4
31278;2025;0.0;0.0;10
31279;2025;0.0;0.0;14
31280;2025;0.0;0.0;8
31281;2025;8.0;0.9988;6
31282;2025;432.0;4.3167;12
31283;2025;0.0;0.0;6
31284;2025;25.0;4.1411;8
31285;2025;5.0;1.261;5
31286;2025;0.0;0.0;1
31287;2025;68.0;2.9718;7
31288;2025;0.0;0.0;8
31289;2025;0.0;0.0;10
31290;2025;0.0;0.0;12
31291;2025;335.0;2.8213;13
31292;2025;0.0;0.0;13
31293;2025;83.0;4.6392;6
31294;2025;0.0;0.0;13
31295;2025;0.0;0.0;11
31296;2025;83.0;27.5748;7
31297;2025;39.0;4.8354;5
31299;2025;66.0;2.5364;9
31300;2025;0.0;0.0;10
31301;2025;0.0;0.0;12
31302;2025;0.0;0.0;8
31303;2025;69.0;5.5636;4
31304;2025;0.0;0.0;7
31305;2025;0.0;0.0;10
31306;2025;0.0;0.0;12
31308;2025;0.0;0.0;12
31309;2025;0.0;0.0;9
31310;2025;0.0;0.0;10
31311;2025;7.0;1.3955;4
31312;2025;0.0;0.0;14
31313;2025;0.0;0.0;12
31314;2025;0.0;0.0;6
31315;2025;10.0;3.44;3
31316;2025;0.0;0.0;5
31317;2025;0.0;0.0;5
31318;2025;0.0;0.0;7
31319;2025;0.0;0.0;11
31320;2025;0.0;0.0;5
31321;2025;0.0;0.0;9
31322;2025;0.0;0.0;14
31323;2025;0.0;0.0;7
31324;2025;65.0;3.7351;8
31325;2025;0.0;0.0;10
31326;2025;0.0;0.0;8
31327;2025;0.0;0.0;9
31328;2025;0.0;0.0;11
31329;2025;0.0;0.0;10
31330;2025;0.0;0.0;6
31331;2025;0.0;0.0;12
31332;2025;0.0;0.0;10
31333;2025;0.0;0.0;11
31334;2025;10.0;2.4673;3
31335;2025;0.0;0.0;14
31336;2025;0.0;0.0;2
31337;2025;0.0;0.0;9
31338;2025;0.0;0.0;6
31339;2025;7.0;1.6409;9
31340;2025;0.0;0.0;7
31341;2025;119.0;2.9339;6
31342;2025;0.0;0.0;11
31343;2025;0.0;0.0;14
31344;2025;0.0;0.0;6
31345;2025;48.0;3.6145;7
31346;2025;0.0;0.0;5
31347;2025;0.0;0.0;12
31348;2025;0.0;0.0;14
31349;2025;0.0;0.0;6
31350;2025;0.0;0.0;12
31351;2025;242.0;4.7743;9
31352;2025;0.0;0.0;9
31353;2025;0.0;0.0;13
31354;2025;0.0;0.0;12
31355;2025;27.0;5.146;5
31356;2025;17.0;1.4281;6
31357;2025;0.0;0.0;8
31358;2025;98.0;5.8102;7
31359;2025;0.0;0.0;13
31360;2025;0.0;0.0;9
31361;2025;0.0;0.0;8
31362;2025;0.0;0.0;11
31363;2025;0.0;0.0;9
31364;2025;43.0;3.0417;6
31365;2025;0.0;0.0;4
31366;2025;9.0;1.3699;9
31367;2025;0.0;0.0;11
31368;2025;0.0;0.0;8
31369;2025;0.0;0.0;14
31370;2025;0.0;0.0;14
31371;2025;0.0;0.0;8
31372;2025;0.0;0.0;9
31373;2025;0.0;0.0;10
31374;2025;0.0;0.0;4
31375;2025;86.0;3.8368;8
31376;2025;0.0;0.0;11
31377;2025;0.0;0.0;4
31378;2025;0.0;0.0;13
31379;2025;0.0;0.0;9
31380;2025;0.0;0.0;6
31381;2025;38.0;3.6722;4
31382;2025;0.0;0.0;11
31383;2025;11.0;1.2642;7
31384;2025;7.0;1.908;5
31385;2025;0.0;0.0;7
31386;2025;0.0;0.0;9
31387;2025;0.0;0.0;12
31388;2025;0.0;0.0;7
31389;2025;94.0;4.8663;5
31390;2025;143.0;9.0005;6
31391;2025;0.0;0.0;3
31392;2025;0.0;0.0;13
31393;2025;0.0;0.0;9
31394;2025;0.0;0.0;11
31395;2025;1480.0;4.3269;14
31396;2025;112.0;3.3505;9
31397;2025;0.0;0.0;13
31398;2025;0.0;0.0;12
31399;2025;75.0;3.37;9
31400;2025;0.0;0.0;11
31401;2025;0.0;0.0;9
31402;2025;8.0;1.4556;6
31403;2025;7.0;2.129;4
31404;2025;0.0;0.0;10
31405;2025;0.0;0.0;11
31406;2025;7.0;1.5535;6
31407;2025;0.0;0.0;2
31408;2025;0.0;0.0;10
31409;2025;40.0;3.7803;6
31410;2025;110.0;3.2069;8
31411;2025;10.0;4.1177;6
31412;2025;0.0;0.0;9
31413;2025;0.0;0.0;8
31414;2025;0.0;0.0;12
31415;2025;0.0;0.0;12
31416;2025;0.0;0.0;3
31417;2025;340.0;3.6034;13
31418;2025;30.0;8.6769;6
31419;2025;0.0;0.0;12
31420;2025;77.0;4.0249;8
31421;2025;151.0;5.0256;8
31422;2025;0.0;0.0;12
31423;2025;0.0;0.0;8
31424;2025;916.0;4.0467;12
31425;2025;0.0;0.0;4
31426;2025;0.0;0.0;6
31427;2025;0.0;0.0;3
31428;2025;0.0;0.0;12
31429;2025;23.0;1.3341;8
31430;2025;0.0;0.0;8
31431;2025;0.0;0.0;13
31432;2025;0.0;0.0;13
31433;2025;686.0;6.3223;12
31434;2025;0.0;0.0;14
31435;2025;0.0;0.0;5
31436;2025;0.0;0.0;4
31437;2025;0.0;0.0;13
31439;2025;0.0;0.0;6
31440;2025;0.0;0.0;13
31441;2025;0.0;0.0;9
31442;2025;0.0;0.0;6
31443;2025;0.0;0.0;8
31444;2025;0.0;0.0;9
31445;2025;234.0;5.3176;9
31446;2025;1338.0;7.0776;13
31447;2025;0.0;0.0;12
31448;2025;0.0;0.0;6
31449;2025;0.0;0.0;12
31450;2025;0.0;0.0;5
31451;2025;545.0;5.0179;12
31452;2025;0.0;0.0;13
31453;2025;0.0;0.0;11
31454;2025;124.0;5.351;7
31455;2025;49.0;3.0823;7
31456;2025;0.0;0.0;13
31457;2025;0.0;0.0;3
31458;2025;476.0;7.1584;13
31459;2025;0.0;0.0;6
31460;2025;106.0;4.4135;8
31461;2025;0.0;0.0;10
31462;2025;104.0;6.6101;8
31463;2025;0.0;0.0;11
31464;2025;0.0;0.0;10
31465;2025;0.0;0.0;15
31466;2025;0.0;0.0;7
31467;2025;319.0;4.3923;12
31468;2025;0.0;0.0;10
31469;2025;0.0;0.0;9
31470;2025;0.0;0.0;6
31471;2025;0.0;0.0;4
31472;2025;0.0;0.0;6
31473;2025;0.0;0.0;6
31474;2025;0.0;0.0;7
31475;2025;25.0;2.0764;7
31476;2025;6.0;1.2862;5
31477;2025;0.0;0.0;11
31478;2025;8.0;2.1299;3
31479;2025;0.0;0.0;14
31480;2025;41.0;3.1634;7
31481;2025;23.0;2.2031;5
31482;2025;0.0;0.0;7
31483;2025;862.0;6.2678;12
31484;2025;40.0;6.1433;4
31485;2025;0.0;0.0;9
31486;2025;5.0;0.5534;5
31487;2025;0.0;0.0;12
31488;2025;340.0;3.1116;11
31489;2025;0.0;0.0;10
31490;2025;365.0;4.053;11
31491;2025;0.0;0.0;7
31492;2025;0.0;0.0;4
31493;2025;0.0;0.0;13
31494;2025;0.0;0.0;10
31495;2025;0.0;0.0;7
31496;2025;0.0;0.0;10
31497;2025;35.0;3.4929;7
31498;2025;0.0;0.0;15
31499;2025;353.0;3.1168;13
31500;2025;0.0;0.0;6
31501;2025;0.0;0.0;10
31502;2025;0.0;0.0;8
31503;2025;14.0;2.7264;5
31504;2025;0.0;0.0;10
31505;2025;0.0;0.0;6
31506;2025;634.0;4.107;12
31507;2025;10.0;0.9178;6
31508;2025;0.0;0.0;13
31509;2025;0.0;0.0;10
31510;2025;0.0;0.0;8
31511;2025;0.0;0.0;10
31512;2025;10.0;1.6124;7
31513;2025;0.0;0.0;6
31514;2025;0.0;0.0;13
31515;2025;0.0;0.0;8
31516;2025;28.0;1.7833;7
31517;2025;50.0;4.0235;7
31518;2025;0.0;0.0;7
31519;2025;0.0;0.0;10
31520;2025;0.0;0.0;11
31521;2025;0.0;0.0;12
31522;2025;0.0;0.0;11
31523;2025;78.0;7.7072;6
31524;2025;0.0;0.0;13
31525;2025;0.0;0.0;6
31526;2025;229.0;2.7219;12
31527;2025;0.0;0.0;11
31528;2025;0.0;0.0;10
31529;2025;0.0;0.0;15
31530;2025;0.0;0.0;10
31531;2025;0.0;0.0;14
31532;2025;0.0;0.0;10
31533;2025;38.0;4.0186;4
31534;2025;0.0;0.0;9
31535;2025;0.0;0.0;7
31536;2025;0.0;0.0;10
31537;2025;0.0;0.0;10
31538;2025;0.0;0.0;7
31539;2025;0.0;0.0;11
31540;2025;0.0;0.0;8
31541;2025;117.0;6.6523;6
31542;2025;0.0;0.0;3
31543;2025;0.0;0.0;8
31544;2025;0.0;0.0;9
31545;2025;0.0;0.0;11
31546;2025;0.0;0.0;13
31547;2025;488.0;4.5687;11
31548;2025;0.0;0.0;14
31549;2025;0.0;0.0;14
31550;2025;0.0;0.0;7
31551;2025;5.0;0.8319;10
31552;2025;0.0;0.0;11
31553;2025;8.0;1.006;7
31554;2025;0.0;0.0;6
31555;2025;44468.0;5.9219;15
31556;2025;0.0;0.0;8
31557;2025;1482.0;3.9487;14
31558;2025;0.0;0.0;9
31559;2025;0.0;0.0;15
31560;2025;0.0;0.0;9
